,#id,lon,lat,name,elevation,usaf-id,wban-id
1257,5838,13.417,47.983000000000004,FRANKENMARKT,571.0,113520,99999
1258,5850,-54.617,70.683,NUUSSUAATAA (NUUSSUAQ),27.0,42140,99999
1259,5851,89.93299999999999,48.933,ULGI,1715.0,442140,99999
1260,5852,21.816999999999997,58.383,VILSANDI,6.0,262140,99999
1261,5853,52.583,58.133,GLAZOV,169.0,282140,99999
1262,5854,-3.264,54.131,WALNEY ISLAND,14.3,32140,99999
1263,5860,-63.58,64.95,CAPE MERCY,583.0,719750,99999
1264,5861,25.043000000000003,60.255,HELSINKI MALMI,17.4,29750,99999
1265,5866,119.06700000000001,50.333,PRIARGUNSK,521.1,309750,99999
1266,5867,46.033,45.35,KOMSOMOL'SKIJ,-1.7,349750,99999
1267,5871,36.45,61.016999999999996,VYTEGRA,56.0,228370,99999
1268,5874,9.91,48.22,LAUPHEIM,538.3,108370,99999
1269,5878,-113.117,49.367,ST MARY RESEVOIR,1128.0,718370,99999
1270,5880,94.2,53.683,KAZYR,446.1,298760,99999
1271,5886,49.117,62.167,JARENSK,92.0,227980,99999
1272,5892,28.833000000000002,63.667,VALTIMO KK,115.0,27980,99999
1273,5893,10.283,46.8,SCUOL,1295.0,67980,99999
1274,5895,49.266999999999996,46.6,GANJUSHKINO,-23.0,347980,99999
1275,5912,10.889000000000001,45.396,VILLAFRANCA,72.8,160900,99999
1276,5914,93.68299999999999,51.133,HOVU-AKSY,1043.0,360900,99999
1277,5918,21.338,45.81,TRAIAN VUIA,106.1,152470,99999
1278,5919,26.383000000000003,46.917,PIATRA NEAMT,361.0,151090,99999
1279,5934,66.3,51.083,DERZHAVINSK,243.0,351670,99999
1280,5935,36.3,52.317,PONYRI,251.0,340030,99999
1281,5938,42.85,45.35,SVETLOGRAD,140.0,349540,99999
1282,5939,136.8,51.2,GORIN,92.0,314890,99999
1283,5943,17.767,54.417,LEBUNIA,151.0,121360,99999
1284,5944,19.967,49.3,ZAKOPANE,857.0,126250,99999
1285,5946,-100.883,61.117,ENNADAI LAKE (AUT)  NU,353.0,719230,99999
1286,5948,-123.18299999999999,49.183,VANCOUVER SEA ISLAND CCG,2.1,716080,99999
1287,5949,-104.7,50.2,BRATT'S LAKE UA  SASK,580.0,715690,99999
1288,5952,-55.383,46.917,ST LAWRENCE,49.0,711100,99999
1289,5953,10.232999999999999,47.133,GALZIG,2080.0,111100,99999
1290,5955,30.033,69.45,PASVIK,27.0,10840,99999
1291,5958,101.03299999999999,55.383,TANGUJ,423.0,304050,99999
1292,5973,2.9330000000000003,54.317,D15-FA-1 HELIPAD OIL PLATFORM,36.0,62010,99999
1293,5979,12.417,46.75,SILLIAN,1081.0,112010,99999
1294,5983,23.05,46.367,CAMPENI,611.0,151620,99999
1295,5987,-113.71700000000001,61.917,INNER WHALEBACKS  NWT,165.0,711620,99999
1296,5988,15.017000000000001,68.583,STORKMARKNES/SKAGEN,3.0,11620,99999
1297,5989,-3.2,55.317,ESKDALEMUIR,242.0,31620,99999
1298,5994,-2.215,49.706,ALDERNEY,88.4,38915,99999
1299,5997,8.083,66.017,NORNE OIL PLATFORM,90.0,10876,99999
1300,6004,-116.03299999999999,58.383,FORT VERMILION,289.0,710240,99999
1301,6007,128.903,71.69800000000001,TIKSI,9.1,218240,99999
1302,6010,98.81700000000001,53.95,HADAMA,705.0,298920,99999
1303,6016,48.243,54.276,ULYANOVSK,141.0,277850,99999
1304,6022,47.933,46.917,DOSANG,-19.0,347850,99999
1305,6032,-2.717,47.6,VANNES/SENE,3.0,72100,99999
1306,6035,27.467,55.367,SHARCOVSCHINA,131.0,266430,99999
1307,6037,32.067,54.75,SMOLENSK,239.0,267810,99999
1308,6039,7.7829999999999995,47.25,WYNAU,416.0,66430,99999
1309,6043,-1.683,51.867,LITTLE RISSINGTON,210.0,36470,99999
1310,6065,159.983,54.117,SEMYACHIK,27.0,325090,99999
1311,6068,21.083000000000002,55.733000000000004,KLAIPEDA,7.3,265090,99999
1312,6070,36.233000000000004,48.133,CHAPLYNE,175.0,345090,99999
1313,6075,25.633000000000003,60.967,LAHTI LAUNE,78.7,29650,99999
1314,6076,27.5,69.067,INARI VAYLA,123.5,28270,99999
1315,6077,27.316999999999997,63.15,KUOPIO MAANINKA,91.3,27880,99999
1316,6088,136.183,47.667,GVASJUGI,180.0,318010,99999
1317,6089,-52.751999999999995,47.619,ST JOHNS INTL,140.5,718010,99999
1318,6090,15.382,49.94,CASLAV,242.0,116240,99999
1319,6092,9.567,56.5,FOULUM,58.0,60690,99999
1320,6094,8.2,59.5,HOYDALSMO II,562.0,14470,99999
1321,6113,7.8,64.35,DRAUGEN,0.0,10231,99999
1322,6117,17.828,48.625,PIESTANY,166.1,119274,99999
1323,6123,9.567,59.185,GEITERYGGEN,141.1,10884,99999
1324,6126,-66.267,50.217,SEPT ILES,54.9,718110,99999
1325,6134,31.5,80.067,KVITOYA,10.0,10110,99999
1326,6141,93.43299999999999,54.367,ARTEMOVSK,479.3,297720,99999
1327,6142,-123.8,49.217,ENTRANCE ISLAND CS  BC,5.0,717720,99999
1328,6147,-0.461,51.478,HEATHROW,25.3,37720,99999
1329,6150,20.767,48.083,MISKOLC,236.0,127720,99999
1330,6156,7.817,46.417,BLATTEN-LOETSCHENTAL,1538.2,67250,99999
1331,6163,91.385,53.74,ABAKAN,253.3,287854,99999
1332,6164,-65.583,47.433,RED PINES,124.0,716340,99999
1333,6185,23.25,50.7,ZAMOSC,213.0,125950,99999
1334,6186,18.433,57.55,ROMA,35.0,25950,99999
1335,6188,49.278999999999996,55.606,KAZAN,126.2,275950,99999
1336,6194,33.367,46.783,NOVA KAKHOVKA,25.0,338690,99999
1337,6200,19.183,47.433,BUDAPEST/PESTSZENTLORINC,139.0,128430,99999
1338,6204,-111.85,50.55,BROOKS  ALTA,747.0,714570,99999
1339,6206,13.617,49.067,CHURANOV,1122.2,114570,99999
1340,6212,-84.81700000000001,47.717,LAKE SUPERIOR PROVINCIAL PARK,400.6,716400,99999
1341,6214,13.65,47.1,ST. MICHAEL IM LUNGAU,1094.0,111480,99999
1342,6215,-98.9,49.183,PILOT MOUND (AUT),470.0,711480,99999
1343,6216,-135.433,69.617,PELLY ISLAND  NWT,17.0,715020,99999
1344,6220,9.511000000000001,47.67100000000001,FRIEDRICHSHAFEN,416.7,109350,99999
1345,6222,-112.26700000000001,53.917,ANDREW AGDM  ALTA,625.0,712860,99999
1346,6223,108.75,50.367,KRASNYJ CHIKOJ,771.0,309350,99999
1347,6224,113.306,52.026,KADALA,692.5,307580,99999
1348,6230,-70.633,47.283,CHARLEVOIX (MRX),723.0,713190,99999
1349,6232,3.867,51.233000000000004,WESTDORPE,2.0,63190,99999
1350,6233,13.85,62.75,BORTNAN,467.0,23190,99999
1351,6235,5.382999999999999,61.033,TAKLE,38.0,13190,99999
1352,6236,37.7,49.633,KUPIANS'K,83.0,343190,99999
1353,6237,23.967,45.417,VOINEASA,575.0,153190,99999
1354,6257,93.133,56.9,BOL'SHAJA MURTA,180.0,294710,99999
1355,6263,66.967,54.367,BLAGOVESHCHENKA,151.0,287660,99999
1356,6277,125.31700000000001,60.817,ISIT',118.0,249510,99999
1357,6278,48.083,52.5,HVALYNSK,88.0,340830,99999
1358,6283,12.85,45.75,CONCORDIA SAGITTARIA,2.0,161070,99999
1359,6286,12.717,55.533,DROGDEN,6.0,61830,99999
1360,6287,26.55,59.516999999999996,KUNDA,3.0,260450,99999
1361,6294,34.283,63.766999999999996,SEGEZA,112.0,226210,99999
1362,6295,9.283,47.6,GUETTINGEN,440.0,66210,99999
1363,6297,34.2,49.15,KOBELIAKY,118.0,336210,99999
1364,6315,-128.15,52.183,BELLA BELLA CAMPBELL,43.0,715820,99999
1365,6319,-49.693999999999996,69.49600000000001,JAR 1,905.0,44520,99999
1366,6321,-18.117,65.683,AKUREYRI A,31.0,41370,99999
1367,6322,48.833,52.033,PUGACEV,38.0,340980,99999
1368,6323,32.7,45.516999999999996,CHORNOMORS'KE,10.0,339240,99999
1369,6324,-5.872999999999999,54.618,CITY,4.6,39240,99999
1370,6325,-5.7,55.433,MACHRIHANISH,10.0,31110,99999
1371,6328,-3.417,56.883,CAIRNWELL,933.0,30720,99999
1372,6330,22.85,63.95,KOKKOLA TANKAR,6.3,27210,99999
1373,6332,34.433,62.917,MEDVEZEGORSK,81.0,227210,99999
1374,6341,7.11,49.215,SAARBRUCKEN,322.5,107080,99999
1375,6342,14.067,48.167,WELS/SCHLEISSHEIM,314.0,110590,99999
1376,6345,4.9830000000000005,62.033,KRAKENES,41.0,12030,99999
1377,6347,-110.71700000000001,50.033,MEDICINE HAT RCS,715.0,710260,99999
1378,6348,18.933,69.65,TROMSO,114.5,10260,99999
1379,6349,-113.81700000000001,49.617,BROCKET AGDM  ALTA,1073.0,713410,99999
1380,6350,-130.217,67.167,LITTLE CHICAGO  NWT,63.0,711640,99999
1381,6355,-1.379,46.702,LES AJONCS,91.1,73060,99999
1382,6359,-78.083,58.467,INUKJUAK ARPT,25.0,713060,99999
1383,6362,7.3870000000000005,52.291000000000004,RHEINE BENTLAGE,39.3,103060,99999
1384,6368,-112.8,49.633,LETHBRIDGE,929.0,712670,99999
1385,6371,5.382999999999999,52.9,STAVOREN AWS,3.0,62670,99999
1386,6373,18.99,63.408,ORNSKOLDSVIK,107.9,22670,99999
1387,6379,29.608,62.663000000000004,JOENSUU,121.3,29290,99999
1388,6386,-101.29899999999999,47.795,DELTA (MAX),631.6,721014,99999
1389,6398,8.633,56.933,SILSTRUP,41.0,60190,99999
1390,6400,22.483,62.933,SEINAJOKI PELMAA,31.7,28330,99999
1391,6404,8.417,58.6,HYNNEKLEIV,162.0,14530,99999
1392,6405,6.1,60.633,EVANGER,17.0,13150,99999
1393,6406,31.045,70.355,VARDO AP / SVARTNES,12.8,10990,99999
1394,6407,87.117,52.25,TUROCAK,326.0,360610,99999
1395,6420,21.65,46.25,SIRIA,473.0,151790,99999
1396,6424,-68.133,49.25,BAIE COMEAU  QUE,130.0,718290,99999
1397,6435,14.517000000000001,46.067,LJUBLJANA/BEZIGRAD,298.0,140150,99999
1398,6439,106.75,47.85,SONGIIN,1272.0,442910,99999
1399,6461,65.933,65.833,PITLYAR,16.5,234310,99999
1400,6470,3.8,51.183,GENT/INDUSTRIE-ZONE,8.0,64310,99999
1401,6473,9.212,59.566,NOTODDEN,19.2,14703,99999
1402,6486,-71.283,46.78,STE FOY (U. LAVAL)  QUE,91.0,713920,99999
1403,6499,-139.13,64.05,DAWSON,370.0,719664,99999
1404,6504,17.317,64.167,ASELE,308.0,22540,99999
1405,6506,111.45,48.85,TATAAL,994.0,442540,99999
1406,6507,42.683,50.533,NOVOANNENSKIJ,98.0,342540,99999
1407,6509,23.933000000000003,45.65,PALTINIS SIBIU,1454.0,152540,99999
1408,6510,-112.81700000000001,53.033,CAMROSE  ALTA,739.0,712540,99999
1409,6520,54.65,58.983000000000004,KUDYMKAR,186.0,281160,99999
1410,6526,22.831,58.99100000000001,KARDLA,5.5,261160,99999
1411,6532,-108.43299999999999,55.833,BUFFALO NARROWS (AUT)   SASK,440.0,710770,99999
1412,6561,8.083,46.433,EGGISHORN,2893.0,67390,99999
1413,6570,3.61,60.886,TROLL C OIL PLATFORM,20.0,10887,99999
1414,6582,8.11,46.743,MEIRINGEN,579.1,66140,99999
1415,6589,142.783,60.717,UEGA,398.0,249820,99999
1416,6596,27.691999999999997,64.285,KAJAANI,147.2,28970,99999
1417,6597,29.0,60.2,OZERKI,11.0,228970,99999
1418,6598,25.6,60.4,PORVOO HARABACKA,23.5,27590,99999
1419,6603,-59.183,55.083,MAKKOVIK,71.0,710349,99999
1420,6606,17.1,66.317,JAKKVIK,552.0,21230,99999
1421,6611,-76.533,64.233,CAPE DORSET A,48.0,719100,99999
1422,6614,135.88299999999998,48.817,ELABUGA,58.0,317330,99999
1423,6619,-105.25,51.417,LAST MOUNTAIN CS,497.0,715560,99999
1424,6621,0.083,49.533,LE HAVRE-OCTEVILLE,94.0,70460,99999
1425,6635,9.538,54.312,HOHN,11.9,100380,99999
1426,6653,9.604,63.699,ORLAND,8.5,12410,99999
1427,6676,29.333000000000002,53.5,KLICHEV,155.0,268640,99999
1428,6685,-105.559,50.33,MOOSE JAW AIR VICE MARSHAL C,576.7,718640,99999
1429,6704,81.883,54.367,ORDYNSKOE,132.0,297260,99999
1430,6714,-1.933,49.717,LA HAGUE,12.0,70200,99999
1431,6732,56.117,45.4,SAM,88.0,359250,99999
1432,6740,35.25,48.8,HUBYNYKHA,127.0,344070,99999
1433,6743,26.1,61.883,JOUTSA LEIVONMAKI SAVENAHO,146.0,27710,99999
1434,6747,-113.51700000000001,54.283,TAWATINAW AGCM,611.0,715490,99999
1435,6754,-8.232999999999999,54.483000000000004,FINNER,34.7,39780,99999
1436,6759,12.482999999999999,66.767,MYKEN,13.0,11150,99999
1437,6763,27.166999999999998,66.717,KEMIJARVI AIRFIELD,208.0,28140,99999
1438,6771,23.5,60.817,JOKIOINEN,103.0,29630,99999
1439,6772,27.9,70.083,UTSJOKI NUORGAM,22.0,28250,99999
1440,6776,-85.43299999999999,54.983000000000004,PEAWANUCK (AUT),53.0,714340,99999
1441,6779,7.367000000000001,59.766999999999996,VAAGSLI,822.0,14340,99999
1442,6782,17.033,47.766999999999996,ANDAU,122.0,113950,99999
1443,6784,-112.667,51.65,MORRIN AGDM  ALTA,836.0,712570,99999
1444,6786,10.45,63.417,TRONDHEIM/VOLL,131.5,12570,99999
1445,6795,24.783,60.183,ESPOO TAPIOLA,7.5,29851,99999
1446,6800,25.366999999999997,64.933,OULU OULUNSALO PELLONPAA,12.0,28510,99999
1447,6801,-110.68299999999999,49.367,MANYBERRIES AGCM,927.0,710510,99999
1448,6802,13.033,48.217,RANSHOFEN,388.1,110510,99999
1449,6803,42.766999999999996,59.967,TOTMA,134.0,270510,99999
1450,6805,170.597,69.783,PEVEK,3.4,250510,99999
1451,6816,-76.117,51.7,NEMISCAU ARPT(SAWR),244.0,718113,99999
1452,6825,73.311,54.967,OMSK,94.8,286980,99999
1453,6831,25.133000000000003,61.217,HAMEENLINNA LAMMI EVO,134.0,27130,99999
1454,6834,-70.017,47.35,LA POCATIERE  QUE,31.0,717130,99999
1455,6835,132.95,48.733000000000004,BIROBIDZHAN,80.0,317130,99999
1456,6845,80.4,73.5,OSTROV DIKSON,47.0,206740,99999
1457,6850,8.467,47.183,CHAM,443.4,66740,99999
1458,6854,163.017,60.733000000000004,CHEMURNAUT,14.0,259410,99999
1459,6862,16.381,46.295,VARAZDIN,167.0,142460,99999
1460,6866,13.167,57.783,RANGEDALA,299.0,25360,99999
1461,6871,25.8,49.016999999999996,CHORTKIV,318.0,335360,99999
1462,6872,-112.68299999999999,49.483000000000004,RAYMOND AGDM  ALTA,937.0,715360,99999
1463,6880,17.833,47.067,VESZPREM/SZENTKIRALYSZABADJA,281.0,128300,99999
1464,6882,12.15,58.2,TORPABRON,20.0,25150,99999
1465,6886,6.767,45.617,BOURG ST-MAURICE,868.0,74970,99999
1466,6902,8.2,60.533,GEILO-OLDEBRATEN,773.0,13590,99999
1467,6903,-110.583,53.667,DEWBERRY AGCM,616.0,713590,99999
1468,6904,13.9,47.433,GROEBMING,765.0,113590,99999
1469,6908,28.9,57.016999999999996,PUSKINSKIE GORY,108.0,263590,99999
1470,6921,1.983,57.367,MUNGO OIL PLATFORM,470.0,31406,99999
1471,6936,6.109,46.238,GENEVA COINTRIN,430.1,67000,99999
1472,6938,150.667,62.8,EL' GEN (SOVHOZ),312.4,257000,99999
1473,6948,6.7170000000000005,46.617,VILLARS-TIERCELIN,859.0,67070,99999
1474,6958,15.467,56.833,KOSTA (ORREFORS),232.0,26610,99999
1475,6959,65.4,55.467,KURGAN,74.0,286610,99999
1476,6962,12.130999999999998,55.586000000000006,ROSKILDE,44.5,61700,99999
1477,6963,10.333,57.383,STENHOJ,55.0,60320,99999
1478,6966,26.416999999999998,45.6,PENTELEU,1626.0,152840,99999
1479,6968,-22.333000000000002,64.05,STRAUMSVIK,5.0,41240,99999
1480,6970,38.683,55.766999999999996,PAVLOVSKIJ POSAD,135.0,275230,99999
1481,6974,-6.817,54.717,LOUGH FEA,227.0,39110,99999
1482,6978,-0.917,50.817,THORNEY ISLAND,3.0,38720,99999
1483,6981,-130.63299999999998,53.5,BONILLA ISLAND (AUT)  BC,15.0,714840,99999
1484,6982,11.583,59.917,AURSKOG,128.0,14840,99999
1485,6987,18.067,59.35,STOCKHOLM/OBSERVATORIET,44.0,24840,99999
1486,6988,5.582999999999999,49.617,BUZENOL,324.0,64840,99999
1487,6990,135.083,51.417,HULARIN,269.0,314840,99999
1488,6991,13.883,63.3,MATTMAR,365.0,22160,99999
1489,6993,18.45,49.55,LYSA HORA,1326.8,117870,99999
1490,6994,17.833,48.617,PIESTANY,164.0,118260,99999
1491,6995,15.7,48.467,LANGENOIS (AUT),210.0,110750,99999
1492,6998,14.3,66.367,MOIRANA,70.0,11510,99999
1493,6999,-94.367,49.783,KENORA RCS,413.0,711510,99999
1494,7000,27.033,57.433,ALUKSNE,193.0,263460,99999
1495,7004,13.0,47.217,RAURIS,935.0,113460,99999
1496,7009,-112.3,49.8,BARNWELL AGDM  ALTA,824.0,713460,99999
1497,7012,0.5670000000000001,52.417,LAKENHEATH RAF,10.0,35830,35034
1498,7014,-73.383,45.717,VARENNES  QUE,18.0,711840,99999
1499,7015,-140.2,69.62,KOMAKUK BEACH,13.0,710460,99999
1500,7016,-57.817,74.033,KITSISSORSUIT (EDDERFUGLE OEE,40.0,42080,99999
1501,7017,83.55,50.333,LENINOGORSK,811.0,362080,99999
1502,7018,5.95,53.5,AWG-1,27.0,62080,99999
1503,7020,35.883,57.8,MAKSATIKHA,142.0,272080,99999
1504,7028,4.899,48.636,ROBINSON,139.6,71690,99999
1505,7030,15.317,66.933,SALTDAL-NORDNES,37.0,11690,99999
1506,7032,11.283,56.016999999999996,GNIBEN,12.0,61690,99999
1507,7042,-100.05,51.1,DAUPHIN CS  MAN,305.0,715500,99999
1508,7043,9.567,47.483000000000004,ALTENRHEIN,398.4,66900,99999
1509,7054,0.483,52.367,MILDENHALL RAF,10.0,35770,35046
1510,7067,7.497000000000001,46.913999999999994,BERN BELP,510.2,66303,99999
1511,7091,37.983000000000004,48.6,ARTEMIVS'K,124.0,345100,99999
1512,7092,15.732999999999999,50.733000000000004,SNIEZKA,1613.0,125100,99999
1513,7100,9.15,60.05,VEGGLI II,275.0,14710,99999
1514,7102,21.533,68.683,NAIMAKKA,402.0,20550,99999
1515,7105,76.484,60.949,NIZHNEVARTOVSK,53.9,234710,99999
1516,7117,-0.562,52.961999999999996,BARKSTON HEATH,111.9,33723,99999
1517,7119,9.988,53.63,HAMBURG,16.2,101470,99999
1518,7126,40.783,57.733000000000004,KOSTROMA,126.0,273330,99999
1519,7144,107.48299999999999,47.3,MAANTI,1430.0,442940,99999
1520,7150,104.389,52.268,IRKUTSK,510.5,307100,99999
1521,7151,30.233,69.4,NIKEL,92.0,220040,99999
1522,7154,89.917,52.8,TASTYP,455.0,299560,99999
1523,7156,-82.56700000000001,45.883,GORE BAY CLIMATE,188.0,719560,99999
1524,7159,169.667,60.433,APUKA,5.0,259560,99999
1525,7161,26.933000000000003,60.883,KOUVOLA UTTI LENTOPORTINTIE,99.0,29560,99999
1526,7162,22.831999999999997,62.692,SEINAJOKI,91.7,29245,99999
1527,7164,11.783,55.083,AVNO AIR BASE,4.0,61245,99999
1528,7174,-57.033,53.717,CARTWRIGHT,14.0,718180,99999
1529,7183,9.767000000000001,46.433,SEGL-MARIA,1804.2,67790,99999
1530,7185,-122.5,53.033,QUESNEL AIRPORT AUTO,545.0,717790,99999
1531,7201,96.85,47.75,ULIASTAI,1759.0,442720,99999
1532,7203,22.333000000000002,46.266999999999996,GURAHONT,177.0,151820,99999
1533,7205,37.906,55.409,DOMODEDOVO,179.2,370008,99999
1534,7208,-109.03299999999999,47.067,NOVEMBER (GRASS RANGE),1161.3,721008,99999
1535,7231,23.033,46.85,HUEDIN,561.0,150990,99999
1536,7233,11.325999999999999,46.46,BOLZANO,240.5,160200,99999
1537,7234,22.166999999999998,46.633,DUMBRAVITA DE CODRU,586.0,151380,99999
1538,7238,-112.53299999999999,53.333,SHONTS AGCM,679.0,714050,99999
1539,7239,108.867,51.317,PETROVSKIJ ZAVOD,806.0,308380,99999
1540,7243,23.467,45.383,PARANG,1550.0,153200,99999
1541,7244,6.117000000000001,61.833,SANDANE/ANDA,60.0,13200,99999
1542,7247,-18.667,76.767,DANMARKSHAVN (PORT),12.0,43200,99999
1543,7248,3.667,51.933,LE GOEREE,19.0,63200,99999
1544,7249,-81.233,68.767,HALL BEACH CLIMATE  NU,8.0,713200,99999
1545,7252,-0.667,54.367,FYLINGDALES,262.0,32810,99999
1546,7259,12.85,64.733,NAMSSKOGAN,140.0,12810,99999
1547,7263,1.517,48.467,CHARTRES/CHAMPOL,156.0,71430,99999
1548,7264,16.083,68.05,DRAG-AJLUOKTA,19.0,11430,99999
1549,7269,124.0,68.733,DZARDZAN,39.0,241430,99999
1550,7283,-23.25,66.15,BOLUNGAVIK,24.0,40050,99999
1551,7287,87.68299999999999,56.183,MARIINSK,144.0,295510,99999
1552,7289,70.217,52.95,SUCINSK,395.0,289840,99999
1553,7296,31.05,63.15,ILOMANTSI POTSONVAARA,236.5,27660,99999
1554,7312,14.85,56.016999999999996,HANO,60.0,26280,99999
1555,7316,7.267,46.75,PLAFFEIEN,1041.0,66280,99999
1556,7319,15.083,49.567,KOSETICE,532.1,116280,99999
1557,7320,-75.669,45.323,OTTAWA MACDONALD CARTIER INTL,114.0,716280,99999
1558,7328,19.2,58.4,GOTSKA SANDON,17.0,25890,99999
1559,7329,-53.967,48.55,TERRA NOVA NAT PARK CS  NFLD,107.0,715890,99999
1560,7331,93.78299999999999,64.2,TUTONCHANY,105.0,235890,99999
1561,7332,90.3,48.417,TOLBO,2101.0,442170,99999
1562,7342,-4.117,50.35,PLYMOUTH/MOUNTBATTE,27.0,38270,99999
1563,7345,92.117,62.317,KUZ' MOVKA,62.0,237880,99999
1564,7347,-2.0669999999999997,60.117,FOULA NO2,13.0,30140,99999
1565,7354,20.783,69.05,ENONTEKIO KILPISJARVI,482.7,28010,99999
1566,7355,30.133000000000003,59.35,BELOGORKA,90.0,260690,99999
1567,7360,14.45,45.333,RIJEKA/KOZALA,125.0,142160,99999
1568,7364,10.8,60.766999999999996,KISE,128.0,13820,99999
1569,7365,-111.45,49.733000000000004,BOW ISLAND,817.0,712310,99999
1570,7366,23.533,45.967,SEBES ALBA,272.2,152310,99999
1571,7367,30.233,51.283,CHORNOBYL',127.0,332310,99999
1572,7368,82.95,58.317,KOLPASEVO,75.0,292310,99999
1573,7373,14.333,46.65,KLAGENFURT(CIV/MIL),452.0,112310,99999
1574,7374,-50.68899999999999,67.017,SONDRE STROMFJORD,50.3,42310,99999
1575,7376,125.31700000000001,46.383,ANDA,150.0,508540,99999
1576,7390,21.241,48.663000000000004,KOSICE,230.1,119271,99999
1577,7404,20.217,49.2,LOMNICKY STIT,2635.0,119300,99999
1578,7405,-115.78299999999999,54.15,WHITECOURT A,782.0,719300,99999
1579,7406,39.538000000000004,52.703,LIPETSK ARPT,178.9,279300,99999
1580,7416,96.367,61.667,BAJKIT,262.0,238910,99999
1581,7419,30.316999999999997,60.55,SOSNOVO,70.0,228910,99999
1582,7438,129.667,62.733000000000004,NAMTSY,89.8,247530,99999
1583,7463,26.233,59.133,VALKE-MAARJA,123.0,261410,99999
1584,7464,11.333,54.833,ABED,9.0,61410,99999
1585,7465,77.074,52.195,PAVLODAR,125.0,360030,99999
1586,7467,8.617,46.65,GUETSCH OB ANDERMATT,2284.2,67500,99999
1587,7470,12.817,55.383,FALSTERBO A,5.0,26150,99999
1588,7480,-109.95,54.92,JIMMY LAKE,658.0,710230,99999
1589,7481,102.26700000000001,60.333,VANAVARA,260.0,249080,99999
1590,7483,-119.98,74.13,AULVIK NATIONAL PARK,32.0,719740,99999
1591,7486,94.3,55.817,UJAR,375.0,295760,99999
1592,7487,69.65,48.3,KYZYLZHAR,-999.9,355760,99999
1593,7492,-77.95,72.7,POND INLET CLIMO,65.0,715760,99999
1594,7493,136.683,66.8,UST'-CHARKI,273.8,243710,99999
1595,7494,146.217,68.55,BELAYA GORA,41.0,241940,99999
1596,7497,43.783,52.25,RTISCEVO,213.0,340560,99999
1597,7517,36.817,65.2,ZIZGIN,17.0,224380,99999
1598,7521,13.333,50.383,TUSIMICE,326.2,114380,99999
1599,7522,40.383,48.933,MILLEROVO,155.0,344380,99999
1600,7523,-122.679,53.888999999999996,PRINCE GEORGE,691.0,718960,99999
1601,7525,-84.509,46.485,SAULT STE MARIE,192.0,712600,99999
1602,7527,13.167,47.0,MALLNITZ-BAD,1201.2,112600,99999
1603,7528,13.215,65.78399999999999,KJAERSTAD,72.2,11220,99999
1604,7529,23.616999999999997,52.067,TERESPOL,137.0,123990,99999
1605,7533,-169.833,66.15,MYS UELEN,3.0,253990,99999
1606,7534,-110.75,51.583,SEDALIA AGCM,755.0,713990,99999
1607,7558,92.133,54.367,IDRINSKOE,282.0,297660,99999
1608,7567,41.35,46.516999999999996,GIGANT,79.0,347400,99999
1609,7572,8.433,46.766999999999996,TITLIS,3094.3,67400,99999
1610,7578,43.317,53.333,PACELMA,261.0,278580,99999
1611,7581,-1.611,47.153,NANTES ATLANTIQUE,27.4,72220,99999
1612,7586,25.316999999999997,53.902,LIDA,157.0,268320,99999
1613,7588,5.443,50.637,LIEGE,200.9,64780,99999
1614,7591,-67.433,48.467,AMQUI  QUE,166.0,713860,99999
1615,7592,-114.68299999999999,51.766999999999996,SUNDRE A  ALTA,1114.0,712480,99999
1616,7603,7.35,47.35,DELEMONT,439.4,66020,99999
1617,7610,36.333,47.333,KYRYLIVKA,221.0,346090,99999
1618,7614,43.383,64.7,PINEGA,31.0,225630,99999
1619,7616,17.017,58.25,HARSTENA,18.0,25630,99999
1620,7625,-1.3330000000000002,52.367,CHURCH LAWFORD,106.0,35440,99999
1621,7630,19.256,47.437,FERIHEGY,150.9,128390,99999
1622,7639,6.517,58.516999999999996,EIK HOVE,66.0,14250,99999
1623,7645,23.733,56.65,JELGAVA,9.0,264250,99999
1624,7648,17.117,48.167,BRATISLAVA-LOLIBA,163.1,118130,99999
1625,7650,-111.678,54.131,CAMPSIE AUTO,647.0,716360,99999
1626,7651,9.15,58.633,LYNGOR FYR,5.0,14670,99999
1627,7652,11.1,60.8,HAMAR II,132.0,13860,99999
